Demonstrativo do Orçamento OCA 3º Quadrimestre 2016;;;;;;;;;;;;;;;;;;;
Eixo;Nome;Sub eixo;Nome;classif03;Função;Nome;Sub função;Nome;programa;Nome;Ação;Nome;Sub ação;Nome;indice_proporcionalidade; Orçado ; Empenhado ; Liquidado  ; Pago 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;6;Apoio Técnico a Projeto ou Obra;0,25; 163.000,00 ; 120.213,43 ; 120.213,43 ; 120.213,43 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;7;Plano de Regularização Urbanística;0,25; 382.750,00 ; 207.171,18 ; 207.171,18 ; 207.171,18 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;8;Ações Sociais em Assentamentos Precários;0,25; 1.499.500,00 ; 310.729,68 ; 310.729,68 ; 245.361,64 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;9;Implantação do Vila Viva - Morro das Pedras;0,25; 1.137.619,00 ; 410.476,56 ; 410.476,56 ; 401.490,31 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;10;Implantação do Vila Viva - Taquaril;0,25; 8.417.500,00 ; 2.993.279,18 ; 2.993.279,18 ; 2.822.804,66 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;11;Implantação do Vila Viva - Califórnia;0,25; 45.500,00 ; 70.123,14 ; 70.123,14 ; 70.123,14 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;13;Implantação do Vila Viva - Vila Pedreira Prado Lopes;0,25; 1.451.375,00 ; 527.598,74 ; 527.598,74 ; 527.598,74 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;14;Implantação do Vila Viva - Vila Cemig/Alto das Antenas;0,25; 944.043,00 ; 393.549,48 ; 393.549,48 ; 393.549,48 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;15;Implantação do Vila Viva - Aglomerado Aeroporto/São Tomaz;0,25; 3.030.250,00 ; 499.070,80 ; 499.070,80 ; 499.070,80 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;18;Implantação do Vila Viva - Aglomerado da Serra;0,25; 1.527.725,00 ; 1.974.350,45 ; 1.974.350,45 ; 1.864.535,52 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;19;Implantação do Vila Viva - Aglomerado Santa Lúcia;0,25; 9.487.502,00 ; 4.257.700,66 ; 4.257.700,66 ; 4.257.700,66 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;20;Regularização de Domícílios;0,25; 1.339.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;22;Eliminação das Situações de Risco Muito Alto e Alto;0,25; 5.720.750,00 ; 1.572.271,43 ; 1.572.271,43 ; 1.505.145,32 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;23;Obras de Manutenção em Assentamentos Precários;0,25; 2.250.250,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;25;Reassentamento/Indenizações;0,25; 1.768.500,00 ; 136.496,35 ; 136.496,35 ; 68.390,40 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;26;Reassentamento/Indenizações - Programa Vila Viva;0,25; 1.284.000,00 ; 244.825,30 ; 244.825,30 ; 231.967,55 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;3;Produção de Moradias do Programa Minha Casa Minha Vida;0,25; 21.998.100,00 ; 113.339,69 ; 113.339,69 ; 113.339,69 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;7;Acompanhamento Social de Famílias do Programa Minha Casa Minha Vida;0,25; 1.884.000,00 ; 390.043,26 ; 390.043,26 ; 273.824,23 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;8;Gestão da Política Municipal de Habitação-PMH e Participação Popular;0,25; 208.000,00 ; 67.007,82 ; 67.007,82 ; 67.007,82 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;11;Regularização de Moradias implantadas pela PBH no período de 1993 a 2012;0,25; 37.500,00 ; 52.063,47 ; 52.063,47 ; 52.063,47 
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;12;Titulação de Moradias implantadas pela PBH no período 1993-2012;0,25; 37.500,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;226;Habitação ;1207;Produção de Moradias;18; Reassentamento/Indenizações;0,25; 353.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;234;BH Cidadania  e o SUAS - Sistema Único de Assistência Social ;1231;Melhorias Urbanas em Assentamentos Precários;1;Melhorias Urbanas em Assentamentos Precários;0,25; 5.750,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;234;BH Cidadania  e o SUAS - Sistema Único de Assistência Social ;1231;Melhorias Urbanas em Assentamentos Precários;32;Projetos e Obras de Melhorias Habitacionais;0,25; 100.401,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;HAB;SUB-EIXO: Habitação;NEX;16;Habitação;482;Habitação Urbana;234;BH Cidadania  e o SUAS - Sistema Único de Assistência Social ;1231;Melhorias Urbanas em Assentamentos Precários;34;"Atendimento ampliado kit de acessibilidade ""kit Idoso"" às famílias de pessoas com deficiência ";0,25; 100.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2537;Tratamento e Destinação de Resíduos Sólidos;1;Serviços de Operação de Áreas de Manejo, de Remoção e Destinação de Resíduos de Construção Civil;0,25; 3.954.049,00 ; 1.793.064,91 ; 1.604.486,16 ; 1.604.486,16 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2537;Tratamento e Destinação de Resíduos Sólidos;2;Reestruturação da Infraestrutura para Triagem de Materiais Recicláveis;0,25; 150.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2537;Tratamento e Destinação de Resíduos Sólidos;3;Transbordo de Resíduos Sólidos;0,25; 1.672.595,00 ; 106.505,35 ; 106.505,35 ; 106.505,35 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2537;Tratamento e Destinação de Resíduos Sólidos;11;Aterragem de Resíduos Sólidos;0,25; 6.540.657,00 ; 7.384.515,51 ; 6.681.965,51 ; 6.681.965,51 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2539;Execução dos Serviços de Limpeza Urbana;3;Limpeza de Áreas Públicas Decorrentes de Grandes Eventos;0,25; 771.047,00 ; 623.371,79 ; 566.976,74 ; 566.976,74 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2539;Execução dos Serviços de Limpeza Urbana;4;Cobertura dos Serviços de Limpeza de Vias em Áreas Urbanas;0,25; 23.607.927,00 ; 22.088.326,51 ; 20.264.514,68 ; 20.264.514,68 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2539;Execução dos Serviços de Limpeza Urbana;5;Gerenciamento da Central de Tratamento de Resíduos Sólidos;0,25; 1.798.750,00 ; 1.578.573,68 ; 1.439.992,95 ; 1.388.958,21 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2539;Execução dos Serviços de Limpeza Urbana;7;Execução de Serviços de Limpeza Urbana - Multitarefa;0,25; 9.364.273,00 ; 6.224.548,36 ; 5.798.550,33 ; 5.798.550,33 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;46;Operacionalização e Modernização da Limpeza Pública;2900;Serviços Administrativos e Financeiros;1;Serviços Administrativos e Financeiros ;0,25; 31.868.713,00 ; 29.282.237,02 ; 28.566.697,99 ; 28.356.132,77 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;66;Saneamento e Tratamento de Fundos de Vale;1203;Drenagem e Tratamento de Fundos de Vale;1;Drenagem e Tratamento de Fundos de Vale   ;0,25; 10.554.088,00 ; 1.416.692,11 ; 1.416.692,11 ; 1.359.531,68 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;225;Vila Viva;1231;Melhorias Urbanas em Assentamentos Precários;16;Implantação do Vila Viva - Complexo Várzea da Palma;0,25; 2.004.246,00 ; 1.435.835,74 ; 1.427.091,93 ; 1.113.235,22 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;228;Coleta, Destinação e Tratamento de Resíduos Sólidos ;2538;Execução dos Serviços de Coleta de Resíduos;1;Coleta de Resíduos Sólidos;0,25; 25.163.097,00 ; 22.107.301,33 ; 20.832.099,56 ; 20.832.099,56 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;228;Coleta, Destinação e Tratamento de Resíduos Sólidos ;2538;Execução dos Serviços de Coleta de Resíduos;2;Serviços de Coleta Seletiva na modalidade ponto a ponto;0,25; 2.500,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;228;Coleta, Destinação e Tratamento de Resíduos Sólidos ;2539;Execução dos Serviços de Limpeza Urbana;2;Instalação e Manutenção de Cestos Coletores;0,25; 510.842,00 ; 332.938,41 ; 306.910,80 ; 296.747,51 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;233;Manutenção da Cidade;1203;Drenagem e Tratamento de Fundos de Vale;3;Serviços e Obras de Conteção e Manutenção em Redes de Drenagem Pluvial;0,25; 6.502.741,00 ; 2.568.375,23 ; 2.558.355,30 ; 2.482.888,93 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;243;Gestão Ambiental;1203;Drenagem e Tratamento de Fundos de Vale;1;Drenagem e Tratamento de Fundos de Vale   ;0,25; 112.673.280,00 ; 8.586.492,28 ; 8.420.717,73 ; 5.891.408,09 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;243;Gestão Ambiental;1307;Implantação do Programa DRENURBS;1;Implantação do Programa DRENURBS;0,25; 283.678,00 ; 201.822,20 ; 201.822,20 ; 197.464,92 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;243;Gestão Ambiental;1307;Implantação do Programa DRENURBS;2;Recuperação Ambiental do Córrego Bonsucesso;0,25; 11.186.679,00 ; 801.551,88 ; 772.647,37 ; 740.805,45 
PVS;EIXO: Promovendo Vidas Saudavéis;SAN;SUB-EIXO: Saneamento;NEX;17;Saneamento;512;Saneamento Básico Urbano;243;Gestão Ambiental;1307;Implantação do Programa DRENURBS;3;Implantação do Drenurbs - custeios gerais;0,25; 16.250,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2900;Serviços Administrativos e Financeiros;1;Serviços Administrativos e Financeiros ;0,25; 8.642.050,00 ; 7.498.750,47 ; 6.310.650,71 ; 5.996.497,82 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;114;Rede de Cuidados Especializados Complementares à Saúde;2891;Rede Própria de Cuidados Especializados Complementares à Saúde - Ambulatorial;6;Gestão de Recursos Humanos;0,25; 28.065.250,00 ; 25.892.418,81 ; 25.892.418,81 ; 25.892.418,81 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;1;Manutenção e Modernização dos Sistemas de Informação em Saúde na PBH;0,25; 2.821.600,00 ; 319.849,77 ; 271.732,42 ; 211.988,30 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;5;Incorporação de Tecnologia de Informação e Comunicação para Área de Urgência da SMSA-PMAT IV. ;0,25; 115.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;6;Sitema de Gestão da Regulação - PMAT IV;0,25; 1.427.500,00 ; 386.587,50 ; 325.373,85 ; 288.463,60 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;7;Evolução Tecnológica do SISREDE - PMAT IV.;0,25; 206.822,00 ; 780.640,51 ; 780.640,51 ; 780.640,51 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;8;Coleta Móvel de Dados pelos ACS's - PMAT IV.;0,25; 375.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2662;Gestão do SUS-BH;9;Infraestrutura de Tecnologia de Informação e Comunicação do Hospital Metropolitano.;0,25; 183.750,00 ; 71.125,00 ; 71.125,00 ; 71.125,00 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2895;Suporte Logístico;3;Serviços de Apoio à Rede Própria do SUS-BH;0,25; 34.448.798,00 ; 26.924.451,13 ; 22.134.677,81 ; 17.551.872,46 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2895;Suporte Logístico;4;Manutenção dos Equipamentos, Mobiliários e Prediais;0,25; 1.103.050,00 ; 18.629,78 ; 8.009,84 ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;117;Gestão do SUS-BH;2895;Suporte Logístico;5;Gestão dos Recursos Humanos;0,25; 74.856.500,00 ; 73.991.524,83 ; 72.961.781,82 ; 72.833.774,72 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;157;Atenção Primária à Saúde (APS);2690;Saúde da Família;10;Gestão de Recursos Humanos;0,25; 131.553.000,00 ; 123.919.578,59 ; 123.919.578,59 ; 123.919.578,59 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;204;Gestão e Regionalização da Saúde ;1216;Construção, Ampliação e Reforma de Unidades de Saúde;1;Construção, Ampliação e Reforma de Unidades de Saúde;0,25; 18.196.025,00 ; 1.333.373,52 ; 1.300.370,35 ; 1.136.573,56 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;204;Gestão e Regionalização da Saúde ;2334;Gestão Compartilhada e Participação Social;2;Apoio aos Conselhos Municipais;0,25; 262.594,00 ; 41.848,40 ; 28.940,25 ; 22.440,25 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;122;Administração Geral;204;Gestão e Regionalização da Saúde ;2334;Gestão Compartilhada e Participação Social;24;Capacitação de Conselheiros ;0,25; 141.750,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;128;Formação de Recursos Humanos;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2176;Gestão do Trabalho, Ensino e Pesquisa;1;Gerenciamento do Sistema de Recursos Humanos;0,25; 3.907.459,00 ; 3.581.630,48 ; 3.544.018,88 ; 3.500.304,34 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;301;Atenção Básica;157;Atenção Primária à Saúde (APS);2690;Saúde da Família;1;Atendimento da População na Atenção Primária à Saúde do SUS-BH;0,25; 23.593.273,00 ; 27.365.542,10 ; 22.935.498,99 ; 17.423.437,33 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;301;Atenção Básica;157;Atenção Primária à Saúde (APS);2690;Saúde da Família;10;Gestão de Recursos Humanos;0,25; 31.416.186,00 ; 11.827.562,06 ; 11.827.562,06 ; 11.649.024,80 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;301;Atenção Básica;202;Saúde da Família ;1371;Parcerias Público Privadas, Concessões e Operações Urbanas;6;Centros de Saúde/Unidades Básicas de Saúde em Funcionamento - Qualificação da infraestrutura;0,25; 12.696.975,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2616;Gestão da Assistência Hospitalar e Ambulatorial;1;Assistência Hospitalar e Ambulatorial;0,25; 17.142.909,00 ; 15.197.268,13 ; 14.275.524,09 ; 13.780.030,30 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;EX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2616;Gestão da Assistência Hospitalar e Ambulatorial;2;Unidade Materno Infantil;1; 13.200.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2620;Gestão Técnico-Hospitalar;1;Gestão Técnico-Hospitalar;0,25; 12.364.744,00 ; 9.676.546,14 ; 8.633.507,21 ; 8.154.741,04 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2875;Gestão da Atenção à Urgência;1;Pronto Socorro do HOB;0,25; 30.027.248,00 ; 34.130.012,32 ; 32.051.318,35 ; 31.576.144,03 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2875;Gestão da Atenção à Urgência;2;Unidade Nossa Senhora Aparecida;0,25; 1.752.459,00 ; 1.354.555,47 ; 888.861,36 ; 767.047,63 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2875;Gestão da Atenção à Urgência;3;Hospital Dia;0,25; 468.219,00 ; 418.491,43 ; 291.139,47 ; 274.647,49 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;30;Atendimento Ambulatorial, Emergencial e Hospitalar;2875;Gestão da Atenção à Urgência;4;UPA HOB;0,25; 4.600.800,00 ; 264.989,11 ; 127.787,24 ; 101.888,35 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2891;Rede Própria de Cuidados Especializados Complementares à Saúde - Ambulatorial;1;Atendimento da População na Rede Complementar Própria do SUS-BH;0,25; 1.373.975,00 ; 462.411,10 ; 246.195,13 ; 223.653,06 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2891;Rede Própria de Cuidados Especializados Complementares à Saúde - Ambulatorial;9;Hospital Odilon Behrens;0,25; 2.491.250,00 ; 2.972.724,11 ; 2.712.234,89 ; 2.511.726,88 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2891;Rede Própria de Cuidados Especializados Complementares à Saúde - Ambulatorial;10;Atendimentos em Saúde Mental;0,25; 1.199.975,00 ; 1.026.129,30 ; 868.114,35 ; 630.123,28 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2892;Rede Contratada de Cuidados Especializados Complementares à Saúde - Ambulatorial;1;Atendimento da População na Rede Complementar Contratada do SUS-BH;0,25; 1.484.350,00 ; 1.441.923,91 ; 914.370,52 ; 584.242,31 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2892;Rede Contratada de Cuidados Especializados Complementares à Saúde - Ambulatorial;2;Procedimentos Ambulatoriais Processados na Rede Complementar Contratada do SUS-BH;0,25; 81.640.000,00 ; 79.223.476,65 ; 78.823.806,21 ; 74.215.022,81 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2892;Rede Contratada de Cuidados Especializados Complementares à Saúde - Ambulatorial;3;Cirurgias Eletivas SUS-BH;0,25; 1.683.000,00 ; 437.858,24 ; 405.006,04 ; 326.603,33 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2892;Rede Contratada de Cuidados Especializados Complementares à Saúde - Ambulatorial;4;Ações de Saúde Mental;0,25; 4.393.400,00 ; 3.163.635,25 ; 2.779.480,34 ; 2.336.345,76 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;114;Rede de Cuidados Especializados Complementares à Saúde;2893;Rede de Urgência;1;Atendimento da População na Rede de Urgência do SUS-BH;0,25; 17.341.850,00 ; 16.616.383,41 ; 14.124.363,02 ; 11.393.793,96 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;201;Hospital Metropolitano;2896;Operacionalização do Hospital Metropolitano;1;Operacionalização do Hospital Metropolitano;0,25; 38.253.884,00 ; 3.468.087,62 ; 3.303.311,64 ; 3.169.072,33 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;203;Melhoria do Atendimento Hospitalar e Especializado;2894;Rede Hospitalar;1;Atendimento da População na Rede Hospitalar do SUS-BH;0,25; 234.465.000,00 ; 219.471.088,40 ; 212.681.450,16 ; 205.909.034,70 
